grupo_logico,filas,duplicados_mergeables,duplicados_conflictivos,clasificacion,ids_participacion,atletas_originales,eventos_originales,campos_conflictivos,id_atleta_canonico,id_evento_canonico
59313|30|2153|170|Puerto Rico|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402830;655445,59313,2153,,59313,2153
49273|28|2006|157|New Zealand|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402831;655446,49273,2006,,49273,2006
44344|26|1993|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402833;655448,44344,1993,,44344,1993
124473|50|1968|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402835;655450,124473,1968,,124473,1968
68620|24|2545|78|Great Britain|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402836;655451,68620,1973,,68620,2545
114329|47|2085|157|New Zealand|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402837;655452,114329,2085,,114329,2085
77959|38|1949|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402838;655453,77959,1949,,77959,1949
68621|24|2066|78|Great Britain|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402839;655454,68621,2066,,68621,2066
120494|50|2078|31|Brazil|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402848;655460,120494,2078,,120494,2078
47481|36|1951|74|West Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402851;655462,47481,1951,,47481,1951
69764|6|2003|83|Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402855;655466,69764,2003,,69764,2003
42143|36|2137|80|East Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402860;655471,42143,2137,,42143,2137
31105|3|1920|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402864;655472,31105,1920,,31105,1920
69282|20|1949|83|Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402868;655476,69282,1949,,69282,1949
159076|26|1942|80|East Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402871;655479,159076,1942,,159076,1942
159078|22|1974|99|Ireland|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402877;655482,159078,1974,,159078,1974
61879|6|2233|58|Nurdug II|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402880;655485,61879,2233,,61879,2233
56817|8|2154|15|Austria|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402881;655486,56817,2154,,56817,2154
21023|1|2006|15|Austria|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402884;655487,21023,2006,,21023,2006
42570|26|2265|102|Israel|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402889;655492,42570,2265,,42570,2265
92589|43|2086|38|Canada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402894;655497,92589,2086,,92589,2086
61880|7|2479|155|Eleda|Gold,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402895;655498,61880,2479,,61880,2479
114444|47|2213|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402897;655500,114444,2213,,114444,2213
29728|7|1921|73|France|Bronze,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402904;655504,159080;29728,1921,,29728,1921
104210|45|2338|83|Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402912;655512,104210,2338,,104210,2338
29169|22|1920|15|Austria|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402913;655513,29169,1920,,29169,1920
119422|50|2167|147|Namibia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402926;655526,119422,2167,,119422,2167
64421|26|2123|15|Austria|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402927;655527,64421,2123,,64421,2123
159083|4|1902|58|Denmark|Gold,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402928;655528,159083,1902,,159083,1902
159089|38|1974|73|France|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402940;655538,159089,1974,,159089,1974
159090|36|1942|73|France|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402941;655539,159090,1942,,159090,1942
12054|8|2194|78|Great Britain|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402942;655540,12054,2194,,12054,2194
9583|32|2134|73|France|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402947;655548,9583,2134,,9583,2134
159092|38|2212|38|Canada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402949;655550,159092,2212,,159092,2212
59077|28|2154|155|Norway|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402950;655551,59077,2154,,59077,2154
47324|28|2118|74|West Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402951;655552,47324,2118,,47324,2118
91851|43|2056|83|Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402956;655555,91851,2056,,91851,2056
53580|26|1942|80|East Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402958;655557,53580,1942,,53580,1942
159096|18|2338|179|Saar|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402969;655561,159096,2338,,159096,2338
159097|54|2080|83|Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402971;655563,159097,2080,,159097,2080
159098|36|2079|80|East Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402972;655564,159098,2079,,159098,2079
159100|18|2066|83|Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402975;655567,159100,2066,,159100,2066
88356|43|1949|219|Ukraine|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402976;655568,88356,1949,,88356,1949
106892|45|2176|38|Canada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402979;655571,106892,2176,,106892,2176
159102|32|2101|80|East Germany|Gold,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402991;655577,159102,2101,,159102,2101
30030|26|1920|74|West Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,402994;655580,30030,1920,,30030,1920
31109|3|1920|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403008;655590,31109,1920,,31109,1920
3595|28|2008|74|West Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403015;655595,3595,2008,,3595,2008
2109|34|2034|197|Switzerland|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403016;655596,2109,2034,,2109,2034
2028|41|2034|155|Norway|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403017;655597,2028,2034,,2028,2034
70935|30|2097|98|Iran|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403019;655599,70935,2097,,70935,2097
9866|34|1986|74|West Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403036;655602,9866,1986,,9866,1986
130731|54|2066|58|Denmark|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403041;655603,130731,2066,,130731,2066
44345|5|2224|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403044;655605,44345,2224,,44345,2224
113760|47|2047|99|Ireland|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403046;655607,113760,2047,,113760,2047
102977|45|2268|157|New Zealand|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403051;655610,102977,2268,,102977,2268
51594|41|2296|155|Norway|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403052;655611,51594,2296,,51594,2296
159106|41|2243|58|Denmark|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403053;655612,159106,2243,,159106,2243
12055|38|2283|78|Great Britain|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403064;655623,12055,2283,,12055,2283
4689|7|1989|150|Netherlands|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403075;655634,4689,1989,,4689,1989
4690|7|1991|150|Netherlands|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403076;655635,4690,1991,,4690,1991
14639|41|2176|38|Canada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403077;655636,14639,2176,,14639,2176
159109|28|1979|94|Hungary|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403081;655640,159109,1979,,159109,1979
129651|54|2018|5|Algeria|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403082;655641,129651,2018,,129651,2018
57307|6|2179|58|Denmark|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403092;655645,57307,2179,,57307,2179
45619|30|2455|38|Canada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403094;655647,45619,2084,,45619,2455
61881|41|1943|150|Netherlands|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403109;655652,61881,1943,,61881,1943
47482|22|1914|83|Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403111;655654,47482,1914,,47482,1914
112802|47|2024|14|Australia|Bronze,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403116;655659,112802,2024,,112802,2024
92733|43|2250|83|Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403117;655660,92733,2250,,92733,2250
71148|22|1996|102|Israel|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403121;655664,71148,1996,,71148,1996
9016|24|1986|15|Austria|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403125;655668,9016,1986,,9016,1986
108197|45|2024|14|Australia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403127;655670,108197,2024,,108197,2024
4688|7|2010|150|Netherlands|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403129;655672,4688,2010,,4688,2010
61867|14|2239|31|Lbeck|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403130;655673,61867,2239,,61867,2239
72694|22|2015|127|Luxembourg|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403131;655674,72694,2015,,72694,2015
67782|6|2545|73|France|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,403133;655676,67782,1973,,67782,2545
